macrophylla	[POS]NN	I-R
(Palicoureeae)	[POS]-LRB-	I-R
Rubiaceae)	[POS]NN	I-R

Effects	[POS]NNS	O
of	[POS]IN	O
salt	[POS]NN	B-METH
stress	[POS]NN	I-METH
on	[POS]IN	O
ion	[POS]NN	B-RP
content	[POS]NN	I-RP
,	[POS],	O
antioxidant	[POS]JJ	B-RP
enzymes	[POS]NNS	I-RP
and	[POS]CC	O
protein	[POS]NN	B-RP
profile	[POS]NN	I-RP
in	[POS]IN	O
different	[POS]JJ	B-R
tissues	[POS]NNS	I-R
of	[POS]IN	I-R
papyrifera	[POS]NN	I-R

Multiple	[POS]JJ	B-RP
pathways	[POS]NNS	I-RP
in	[POS]IN	O
Spathoglottis	[POS]NNP	B-R
Blume	[POS]NNP	I-R
—	[POS]:	O
A	[POS]DT	O
study	[POS]NN	O
in	[POS]IN	B-METH
vitro	[POS]FW	I-METH

Identification	[POS]NN	B-RP
compounds	[POS]VBZ	I-RP
from	[POS]IN	O
the	[POS]DT	O
plant	[POS]NN	B-R
species	[POS]NNS	I-R
amatymbica	[POS]VB	I-R
active	[POS]JJ	O
against	[POS]IN	O
HIV	[POS]NNP	B-P

Walter's	[POS]DT	B-RP
hypothesis	[POS]NN	I-RP
revisited	[POS]VBN	O
-	[POS]:	O
back	[POS]RB	O
to	[POS]IN	O
the	[POS]DT	O
roots!	[POS]NN	O

Drought	[POS]NN	B-RP
responses	[POS]NNS	I-RP
of	[POS]IN	O
C4	[POS]NN	B-R
grasses	[POS]NNS	I-R
determined	[POS]VBN	O
by	[POS]IN	O
phylogeny	[POS]NN	B-P
or	[POS]CC	I-P
subtype	[POS]VB	I-P

Genotypic	[POS]JJ	B-P
responses	[POS]NNS	I-P
for	[POS]IN	O
yield	[POS]NN	B-RP
and	[POS]CC	I-RP
seed	[POS]NN	I-RP
quality	[POS]NN	I-RP
of	[POS]IN	O
two	[POS]CD	O
Brassica	[POS]NNP	B-R
species	[POS]NNS	I-R
under	[POS]IN	O
semi-arid	[POS]JJ	B-P
conditions	[POS]NNS	I-P

Extinction	[POS]NN	B-RP
risk	[POS]NN	I-RP
in	[POS]IN	O
eastern	[POS]JJ	B-R
flora	[POS]NN	I-R

In	[POS]IN	B-METH
vitro	[POS]FW	I-METH
antimycobacterial	[POS]JJ	B-RP
activity	[POS]NN	I-RP
of	[POS]IN	O
extracts	[POS]NNS	B-R
plants	[POS]NNS	I-R
used	[POS]VBN	O
in	[POS]IN	O
traditional	[POS]JJ	B-P
medicine	[POS]NN	I-P
to	[POS]TO	O
treat	[POS]VB	O
TB	[POS]NNP	B-P
and	[POS]CC	I-P
symptoms	[POS]NNS	I-P

Heavy	[POS]JJ	B-RP
contamination	[POS]NN	I-RP
in	[POS]IN	O
South	[POS]JJ	B-R
African	[POS]JJ	I-R
medicines	[POS]NNS	I-R
:	[POS]:	O
Safety	[POS]NN	B-P
issues	[POS]NNS	I-P
and	[POS]CC	I-P
control	[POS]NN	I-P

Microbial	[POS]JJ	B-RP
contamination	[POS]NN	I-RP
of	[POS]IN	O
commercial	[POS]JJ	B-R
products	[POS]NNS	I-R

Wood	[POS]NN	B-RP
anatomy	[POS]NN	I-RP
and	[POS]CC	I-RP
taxonomy	[POS]NN	I-RP
members	[POS]NNS	I-RP
of	[POS]IN	O
the	[POS]DT	O
genus	[POS]JJ	B-R
Ocimum	[POS]NNP	I-R
(Lamiaceae)	[POS]NN	I-R
and	[POS]CC	O
a	[POS]DT	O
variety	[POS]NN	O
in	[POS]IN	O
Nigeria	[POS]NNP	B-LOC

Polyploidy	[POS]NN	B-RP
and	[POS]CC	I-RP
patterns	[POS]NNS	I-RP
in	[POS]IN	O
the	[POS]DT	O
North	[POS]JJ	B-R
American	[POS]JJ	I-R
bluet	[POS]NN	I-R
Houstonia	[POS]NNP	I-R

The	[POS]DT	O
effect	[POS]NN	O
of	[POS]IN	O
n6-benzyladenine	[POS]NN	B-R
on	[POS]IN	O
multiple	[POS]JJ	B-RP
induction	[POS]NN	I-RP
on	[POS]IN	O
soybean	[POS]NN	B-R
for	[POS]IN	O
subsequent	[POS]JJ	O
Agrobacterium-mediated	[POS]JJ	B-P
transformation	[POS]NN	I-P

Genetic	[POS]JJ	B-RP
diversity	[POS]NN	I-RP
of	[POS]IN	O
Cucurbita	[POS]NNP	B-R
landraces	[POS]NNS	I-R
revealed	[POS]VBN	O
by	[POS]IN	O
random	[POS]JJ	B-METH
amplified	[POS]VBN	I-METH
polymorphic	[POS]JJ	I-METH
DNA	[POS]NN	I-METH
markers	[POS]NNS	I-METH

Unlikely	[POS]JJ	O
global	[POS]JJ	B-RP
change	[POS]NN	I-RP
heroes:	[POS]NN	O
Capitalizing	[POS]VBG	O
on	[POS]IN	O
the	[POS]DT	O
potential	[POS]NN	O
of	[POS]IN	O
citizen	[POS]NN	B-METH
science	[POS]NN	I-METH
as	[POS]IN	O
a	[POS]DT	O
research	[POS]NN	B-METH
and	[POS]CC	I-METH
tool	[POS]NN	I-METH

How	[POS]WRB	O
many	[POS]JJ	O
pollination	[POS]NN	B-RP
transitions	[POS]NNS	I-RP
in	[POS]IN	O
Leucadendron	[POS]NNP	B-R
(Proteaceae)	[POS].	I-R
?	[POS].	O
The	[POS]DT	O
answer	[POS]NN	O
is	[POS]VBZ	O
blowing	[POS]VBG	O
in	[POS]IN	O
the	[POS]DT	O
wind	[POS]NN	O

Cysteine	[POS]NN	B-RP
protease	[POS]NN	I-RP
expression	[POS]NN	I-RP
activity	[POS]NN	I-RP
in	[POS]IN	O
soybean	[POS]NN	B-R
nodules	[POS]NNS	I-R
during	[POS]IN	O
development	[POS]NN	B-P
stress	[POS]NN	I-P

Caffeic	[POS]NNP	B-RP
acid-induced	[POS]JJ	I-RP
salt	[POS]NN	I-RP
tolerance	[POS]NN	I-RP
is	[POS]VBZ	O
mediated	[POS]VBN	O
by	[POS]IN	O
nitric	[POS]JJ	B-R
oxide	[POS]NN	I-R
and	[POS]CC	I-R
hydrogen	[POS]NN	I-R
peroxide	[POS]NN	I-R
enzymes	[POS]NNS	I-R
in	[POS]IN	O
soybean	[POS]NN	B-R
nodules	[POS]NNS	I-R

Conservation:	[POS]NNP	O
Principles	[POS]NNPS	O
to	[POS]TO	O
guide	[POS]VB	O
a	[POS]DT	O
Land	[POS]NNP	B-RP
Strategy	[POS]NNP	I-RP
in	[POS]IN	O
Mpumalanga	[POS]NNP	B-LOC

Nitric	[POS]JJ	B-RP
oxide	[POS]NN	I-RP
modulates	[POS]VBZ	I-RP
the	[POS]DT	O
expression	[POS]NN	B-R
of	[POS]IN	I-R
four	[POS]CD	I-R
cystatins	[POS]NNS	I-R
soybean	[POS]VBP	I-R

Genetic	[POS]JJ	B-RP
and	[POS]CC	I-RP
variation	[POS]NN	I-RP
in	[POS]IN	O
two	[POS]CD	B-R
colosely	[POS]RB	I-R
related	[POS]VBN	I-R
Jumella	[POS]NNP	I-R
(Orchidaceae)	[POS]-LRB-	I-R
in	[POS]IN	O
Mascarene	[POS]NNP	B-LOC
Islands	[POS]NNPS	I-LOC

Seed	[POS]NN	B-RP
asepcts	[POS]NNS	I-RP
of	[POS]IN	O
selected	[POS]VBN	B-R
species	[POS]NNS	I-R
of	[POS]IN	O
the	[POS]DT	O
Kavango	[POS]NNP	B-LOC
Namibia	[POS]NNP	I-LOC

Ethnobotanical	[POS]JJ	B-R
inventory	[POS]NN	I-R
of	[POS]IN	I-R
plants	[POS]NNS	I-R
used	[POS]VBN	O
by	[POS]IN	O
Vhembe	[POS]NNP	B-R
healers	[POS]NNS	I-R
in	[POS]IN	O
the	[POS]DT	O
management	[POS]NN	O
of	[POS]IN	O
weight	[POS]NN	B-RP
loss	[POS]NN	I-RP
amongst	[POS]IN	I-RP
patients	[POS]NNS	I-RP

Pollination	[POS]NN	B-RP
by	[POS]IN	O
Hemimepsis	[POS]NNP	B-R
wasps	[POS]NNS	I-R
:	[POS]:	O
A	[POS]DT	O
newly	[POS]RB	O
described	[POS]VBN	O
South	[POS]JJ	O
African	[POS]JJ	O
guild	[POS]NN	O
with	[POS]IN	O
an	[POS]DT	O
analysis	[POS]NN	B-METH
of	[POS]IN	I-METH
trait	[POS]NN	I-METH
convergence	[POS]NN	I-METH
between	[POS]IN	I-METH
members	[POS]NNS	I-METH

Large,	[POS]VBG	B-R
binge-type	[POS]JJ	I-R
meals	[POS]NNS	I-R
of	[POS]IN	I-R
high	[POS]JJ	I-R
diet	[POS]NN	I-R
change	[POS]NN	O
feeding	[POS]VBG	B-P
behaviour	[POS]NN	I-P
and	[POS]CC	O
entrain	[POS]VB	B-P
food	[POS]NN	I-P
activity	[POS]NN	I-P
in	[POS]IN	O
mice	[POS]NNS	B-R
☆	[POS]NN	O

Anti-bacterial	[POS]NN	B-RP
and	[POS]CC	I-RP
activity	[POS]NN	I-RP
of	[POS]IN	O
Hypoxis	[POS]NNP	B-R
(Hypoxidaceae)	[POS]NN	I-R
:	[POS]:	O
Can	[POS]MD	O
leaves	[POS]NNS	B-R
be	[POS]VB	O
substituted	[POS]VBN	O
for	[POS]IN	O
corms	[POS]NNS	O
as	[POS]IN	O
a	[POS]DT	O
conservation	[POS]NN	B-P
strategy	[POS]NN	I-P
?	[POS].	O

RAPD	[POS]NNP	B-RP
and	[POS]CC	I-RP
SSR	[POS]NNP	I-RP
genetic	[POS]JJ	I-RP
analysis	[POS]NN	I-RP
of	[POS]IN	O
Moringa	[POS]NNP	B-R
oleifera	[POS]NN	I-R

Abundance	[POS]NN	B-RP
and	[POS]CC	I-RP
composition	[POS]NN	I-RP
of	[POS]IN	O
non-geniculate	[POS]JJ	B-R
coralline	[POS]NN	I-R
algae	[POS]NN	I-R
epiphytic	[POS]JJ	O
on	[POS]IN	O
the	[POS]DT	O
South	[POS]JJ	O
African	[POS]JJ	O
populations	[POS]NNS	O
of	[POS]IN	O
the	[POS]DT	O
rocky	[POS]JJ	B-R
shore	[POS]NN	I-R
seagrass	[POS]VBP	I-R
Thalassodendron	[POS]JJ	I-R
leptocaule	[POS]NN	I-R
M.C.	[POS]NNP	I-R
Duarte,	[POS]NNP	I-R
Bandeira	[POS]NNP	I-R
Romeiras	[POS]NNP	I-R

Reproductive	[POS]JJ	B-RP
ecology	[POS]NN	I-RP
of	[POS]IN	O
Aloe	[POS]NNP	B-R
plicatilis,	[POS]NNP	I-R
a	[POS]DT	I-R
fynbos	[POS]NNS	I-R
aloe	[POS]NNP	I-R
endemic	[POS]JJ	O
to	[POS]IN	O
the	[POS]DT	O
Cape	[POS]NNP	B-LOC
Winelands,	[POS]NNP	I-LOC
Africa	[POS]NNP	I-LOC

Underground	[POS]JJ	B-METH
system	[POS]NN	I-METH
of	[POS]IN	O
Mandevilla	[POS]NNP	B-R
atroviolacea	[POS]NN	I-R
(Stadelm.)	[POS]NNP	I-R
Woodson	[POS]NNP	I-R
Apocynoideae)	[POS]DT	I-R
from	[POS]IN	O
the	[POS]DT	O
Brazilian	[POS]JJ	B-LOC
grassland	[POS]NN	I-LOC

Identification	[POS]NN	B-RP
and	[POS]CC	I-RP
analysis	[POS]NN	I-RP
of	[POS]IN	O
chalcone	[POS]NN	B-R
synthase	[POS]NN	I-R
and	[POS]CC	I-R
4-reductase	[POS]CD	I-R
in	[POS]IN	O
Clivia	[POS]NNP	B-R
miniata	[POS]NN	I-R

Ethylene-	[POS]NNP	B-RP
and	[POS]CC	I-RP
dark-induced	[POS]JJ	I-RP
abscission	[POS]NN	I-RP
in	[POS]IN	O
potted	[POS]JJ	B-R
Plectranthus	[POS]NNP	I-R
:	[POS]:	O
Sensitivity	[POS]NN	B-P
,	[POS],	O
prevention	[POS]NN	B-P
1-MCP	[POS]NN	I-P
,	[POS],	O
and	[POS]CC	O
expression	[POS]NN	B-P
of	[POS]IN	I-P
ethylene	[POS]NN	I-P
genes	[POS]NNS	I-P

Consistent	[POS]JJ	B-P
variation	[POS]NN	I-P
in	[POS]IN	O
seed	[POS]NN	B-RP
germination	[POS]NN	I-RP
across	[POS]IN	O
an	[POS]DT	O
environmental	[POS]JJ	B-P
gradient	[POS]NN	I-P
in	[POS]IN	O
a	[POS]DT	O
Neotropical	[POS]JJ	B-LOC
savanna	[POS]NN	I-LOC

Effect	[POS]NN	O
of	[POS]IN	O
sowing	[POS]VBG	B-P
time	[POS]NN	I-P
on	[POS]IN	O
field	[POS]NN	B-RP
emergence	[POS]NN	I-RP
growth	[POS]NN	I-RP
of	[POS]IN	O
South	[POS]JJ	B-R
African	[POS]JJ	I-R
species	[POS]NNS	I-R

Antifungal	[POS]NNP	B-RP
and	[POS]CC	I-RP
activity	[POS]NN	I-RP
of	[POS]IN	O
seven	[POS]CD	B-R
traditionally	[POS]RB	I-R
used	[POS]VBN	I-R
South	[POS]JJ	I-R
African	[POS]JJ	I-R
species	[POS]NNS	I-R
active	[POS]JJ	O
against	[POS]IN	O
Candida	[POS]NNP	B-R
albicans	[POS]NNS	I-R

Associations	[POS]NNS	O
between	[POS]IN	O
plant	[POS]NN	B-R
forms	[POS]NNS	I-R
and	[POS]CC	O
surface	[POS]NN	B-R
rockiness	[POS]NN	I-R
explain	[POS]VBP	O
plant	[POS]NN	B-RP
patterns	[POS]NNS	I-RP
across	[POS]IN	O
an	[POS]DT	O
Afro-montane	[POS]NNP	B-LOC
landscape	[POS]NN	I-LOC

Diversification	[POS]NN	B-RP
history	[POS]NN	I-RP
of	[POS]IN	O
Adesmia	[POS]NNP	B-R
psoraleoides	[POS]NNS	I-R
(Leguminosae):	[POS]NNS	O
Evolutionary	[POS]JJ	B-P
processes	[POS]NNS	I-P
and	[POS]CC	O
the	[POS]DT	O
colonization	[POS]NN	B-P
of	[POS]IN	O
the	[POS]DT	O
southern	[POS]JJ	B-LOC
Brazilian	[POS]JJ	I-LOC
grasslands	[POS]NNS	I-LOC

Exploring	[POS]VBG	O
the	[POS]DT	O
tempo	[POS]NN	O
of	[POS]IN	O
species	[POS]NN	B-RP
diversification	[POS]NN	I-RP
in	[POS]IN	O
legumes	[POS]NNS	B-R

Differential	[POS]JJ	B-RP
gene	[POS]NN	I-RP
analysis	[POS]NN	I-RP
of	[POS]IN	O
‘Granny	[POS]NNP	B-R
Smith’	[POS]NN	I-R
apple	[POS]NN	I-R
(Malus	[POS]-LRB-	I-R
Borkh.)	[POS]NNP	I-R
during	[POS]IN	O
fruit	[POS]NN	B-P
coloration	[POS]NN	I-P

An	[POS]DT	O
updated	[POS]VBN	B-RP
checklist	[POS]NN	I-RP
for	[POS]IN	O
Tankwa	[POS]NNP	B-LOC
Karoo	[POS]NNP	I-LOC
National	[POS]NNP	I-LOC
Park,	[POS]NNP	I-LOC
Africa	[POS]NNP	I-LOC

Chemical	[POS]JJ	B-RP
composition	[POS]NN	I-RP
of	[POS]IN	O
Schinus	[POS]NNP	B-R
lentiscifolius	[POS]NN	I-R
March.	[POS]NNP	I-R
oil	[POS]NN	I-R
and	[POS]CC	O
its	[POS]PRP$	O
phytotoxic	[POS]NN	B-P
and	[POS]CC	I-P
effects	[POS]NNS	I-P
on	[POS]IN	O
lettuce	[POS]NN	B-R
and	[POS]CC	O
onion	[POS]NN	B-R

Antioxidant,	[POS]NNP	B-RP
α-amylase	[POS]NN	I-RP
inhibitory	[POS]JJ	I-RP
and	[POS]CC	I-RP
oxidative	[POS]JJ	I-RP
DNA	[POS]NN	I-RP
damage	[POS]NN	I-RP
property	[POS]NN	I-RP
of	[POS]IN	O
Boerhaavia	[POS]NNP	B-R
diffusa	[POS]NN	I-R
root	[POS]NN	I-R

Evidence	[POS]NN	O
for	[POS]IN	O
temperature	[POS]NN	B-P
limitation	[POS]NN	I-P
of	[POS]IN	O
nitrogen	[POS]NN	B-RP
mineralisation	[POS]NN	I-RP
in	[POS]IN	O
the	[POS]DT	O
Drakensberg	[POS]NNP	B-LOC
Centre	[POS]NNP	I-LOC

Conservation	[POS]NN	B-RP
genetics	[POS]NNS	I-RP
of	[POS]IN	O
Leucadendron	[POS]NNP	B-R
(Silvertree)	[POS]FW	I-R
—	[POS]:	O
A	[POS]DT	O
flag	[POS]NN	O
ship	[POS]NN	O
species	[POS]NNS	O
of	[POS]IN	O
the	[POS]DT	O
Cape	[POS]NNP	B-LOC
Peninsula	[POS]NNP	I-LOC

Phylogenetic	[POS]JJ	B-RP
relationships	[POS]NNS	I-RP
in	[POS]IN	O
the	[POS]DT	O
genus	[POS]NN	B-R
(Apiaceae)	[POS]-RRB-	I-R
based	[POS]VBN	O
on	[POS]IN	O
morphological,	[POS]NN	B-R
anatomical	[POS]JJ	I-R
and	[POS]CC	I-R
DNA	[POS]NN	I-R
data	[POS]NNS	I-R

A	[POS]DT	O
simple	[POS]JJ	O
and	[POS]CC	O
effective	[POS]JJ	O
method	[POS]NN	O
for	[POS]IN	O
the	[POS]DT	O
micropropagation	[POS]NN	B-RP
and	[POS]CC	O
in	[POS]IN	B-RP
vitro	[POS]FW	I-RP
induction	[POS]NN	I-RP
polyploidy	[POS]NN	I-RP
and	[POS]CC	O
the	[POS]DT	O
effect	[POS]NN	O
on	[POS]IN	O
floral	[POS]JJ	B-P
characteristics	[POS]NNS	I-P
of	[POS]IN	O
the	[POS]DT	O
South	[POS]JJ	B-R
African	[POS]JJ	I-R
iris,	[POS]NN	I-R
aurea	[POS]NN	I-R

Phytochemical	[POS]JJ	B-RP
composition	[POS]NN	I-RP
,	[POS],	O
antioxidant	[POS]JJ	B-RP
activity	[POS]NN	I-RP
and	[POS]CC	O
neuroprotective	[POS]JJ	B-RP
effect	[POS]NN	I-RP
of	[POS]IN	O
Crataegus	[POS]NNP	B-R
fruit	[POS]NN	I-R

Classification	[POS]NN	B-RP
of	[POS]IN	I-RP
the	[POS]DT	I-RP
forests	[POS]NNS	I-RP
of	[POS]IN	O
Mpumalanga	[POS]NNP	B-LOC
Province,	[POS]VBD	I-LOC
Africa	[POS]NNP	I-LOC

Design	[POS]NN	O
and	[POS]CC	O
analysis	[POS]NN	O
of	[POS]IN	O
long-term	[POS]JJ	B-METH
ecological	[POS]JJ	I-METH
studies	[POS]NNS	I-METH

A	[POS]DT	O
review	[POS]NN	O
of	[POS]IN	O
the	[POS]DT	O
Litanthus	[POS]NNP	B-R
group	[POS]NN	I-R
of	[POS]IN	I-R
Drimia	[POS]NNP	I-R
Jacq.	[POS]NNPS	I-R
Urgineoideae)	[POS]NNP	I-R
with	[POS]IN	O
the	[POS]DT	O
description	[POS]NN	O
of	[POS]IN	O
a	[POS]DT	O
second	[POS]JJ	O
species,	[POS]NN	O
Drimia	[POS]NNP	B-R
stenocarpa	[POS]NN	I-R
,	[POS],	O
from	[POS]IN	O
Western	[POS]JJ	B-LOC
Cape	[POS]NNP	I-LOC

Sunlight-induced	[POS]JJ	B-RP
formation	[POS]NN	I-RP
on	[POS]IN	O
current-year	[POS]JJ	B-R
stems	[POS]NNS	I-R
of	[POS]IN	I-R
plants	[POS]NNS	I-R
from	[POS]IN	O
South	[POS]NNP	B-LOC
Africa	[POS]NNP	I-LOC

Ultraviolet	[POS]JJ	B-METH
generation	[POS]NN	I-METH
of	[POS]IN	O
reactive	[POS]JJ	B-P
species	[POS]NNS	I-P
,	[POS],	O
DNA	[POS]NN	B-RP
damage	[POS]NN	I-RP
induction	[POS]NN	I-RP
of	[POS]IN	O
UV-absorbing	[POS]NNP	B-R
compounds	[POS]NNS	I-R
in	[POS]IN	O
the	[POS]DT	O
cyanobacterium	[POS]NN	B-R
Rivularia	[POS]NNP	I-R
HKAR-4	[POS]NNP	I-R

Synthesis	[POS]NN	B-METH
,	[POS],	O
X-ray	[POS]NN	B-RP
determination	[POS]NN	I-RP
and	[POS]CC	O
germination	[POS]NN	B-RP
studies	[POS]NNS	I-RP
on	[POS]IN	O
some	[POS]DT	O
smoke-derived	[POS]JJ	B-R
karrikins	[POS]NNS	I-R

A	[POS]DT	O
mismatch	[POS]NN	O
between	[POS]IN	O
germination	[POS]NN	B-RP
requirements	[POS]NNS	I-RP
and	[POS]CC	O
environmental	[POS]JJ	B-RP
conditions	[POS]NNS	I-RP
:	[POS]:	O
Niche	[POS]NN	O
conservatism	[POS]NN	O
in	[POS]IN	O
xeric	[POS]NNP	B-R
subtropical	[POS]JJ	I-R
thicket	[POS]JJ	I-R
species	[POS]NNS	I-R
?	[POS].	O

Studies	[POS]NNS	O
in	[POS]IN	O
Cyperaceae	[POS]NNP	B-R
in	[POS]IN	O
southern	[POS]JJ	B-LOC
Africa	[POS]NNP	I-LOC
42:	[POS]NNP	O
Pseudo-vivipary	[POS]NNP	B-RP
in	[POS]IN	O
South	[POS]NNP	B-R
Cyperaceae	[POS]NNP	I-R

Frankenia	[POS]NNP	O
fruticosa	[POS]NNP	O
(Frankeniaceae),	[POS]RB	O
a	[POS]DT	O
new	[POS]JJ	O
dwarf	[POS]NN	O
shrub	[POS]NN	O
from	[POS]IN	O
the	[POS]DT	O
Knersvlakte,	[POS]NNP	B-LOC
Cape	[POS]NNP	I-LOC

Central	[POS]JJ	B-RP
degeneration	[POS]NN	I-RP
leads	[POS]VBZ	O
to	[POS]IN	O
three-celled	[POS]VBN	B-R
gametophyte	[POS]NN	I-R
in	[POS]IN	O
Zeylanidium	[POS]NNP	B-R
lichenoides	[POS]NNS	I-R
(Podostemaceae)	[POS].	I-R

Soil	[POS]NN	B-R
threshold	[POS]NN	I-R
for	[POS]IN	O
the	[POS]DT	O
growth	[POS]NN	B-RP
of	[POS]IN	I-RP
ammodendron	[POS]NN	I-RP
in	[POS]IN	O
the	[POS]DT	O
Ulan	[POS]NNP	B-LOC
Buh	[POS]NNP	I-LOC
desert	[POS]NN	I-LOC
in	[POS]IN	I-LOC
arid	[POS]JJ	I-LOC
China	[POS]NNP	I-LOC

Casuarina	[POS]NNP	B-RP
cunninghamiana	[POS]NN	I-RP
in	[POS]IN	O
the	[POS]DT	O
Western	[POS]NNP	B-LOC
Cape,	[POS]NNP	I-LOC
Africa	[POS]NNP	I-LOC
:	[POS]:	O
Determinants	[POS]NNS	O
of	[POS]IN	O
naturalisation	[POS]NN	B-P
and	[POS]CC	I-P
invasion,	[POS]NNP	I-P
and	[POS]CC	I-P
options	[POS]NNS	I-P
management	[POS]NN	I-P

Screening	[POS]VBG	B-METH
for	[POS]IN	O
hydroxynitrile	[POS]NN	B-RP
activity	[POS]NN	I-RP
in	[POS]IN	O
non-commercialised	[POS]JJ	B-R
plants	[POS]NNS	I-R

A	[POS]DT	O
taxonomic	[POS]JJ	B-RP
revision	[POS]NN	I-RP
of	[POS]IN	O
the	[POS]DT	O
Cotula	[POS]NNP	B-R
coronopifolia	[POS]NNP	I-R
(Asteraceae)	[POS]NNP	I-R
and	[POS]CC	O
implications	[POS]NNS	O
for	[POS]IN	O
the	[POS]DT	O
conservation	[POS]NN	B-RP
statuses	[POS]NNS	I-RP
of	[POS]IN	I-RP
species	[POS]NNS	I-RP

Anti-inflammatory,	[POS]NNP	B-RP
antioxidant	[POS]JJ	I-RP
and	[POS]CC	I-RP
in	[POS]IN	I-RP
studies	[POS]NNS	I-RP
of	[POS]IN	O
Buddleja	[POS]NNP	B-R
salviifolia	[POS]NN	I-R
(L).	[POS]-LRB-	I-R
Lam	[POS]NNP	I-R
constituents	[POS]NNS	I-R

Allelopathic	[POS]JJ	B-RP
effects	[POS]NNS	I-RP
of	[POS]IN	O
lichen	[POS]JJ	B-R
secondary	[POS]JJ	I-R
metabolites	[POS]NNS	I-R
and	[POS]CC	I-R
their	[POS]PRP$	I-R
naturally	[POS]RB	I-R
mixtures	[POS]NNS	I-R
on	[POS]IN	O
cultures	[POS]NNS	B-R
of	[POS]IN	I-R
aposymbiotically	[POS]RB	I-R
grown	[POS]VBN	I-R
lichen	[POS]NN	I-R
photobiont	[POS]NN	I-R
Trebouxia	[POS]NNP	I-R
(Chlorophyta)	[POS]VBD	I-R

Physiological	[POS]JJ	B-RP
and	[POS]CC	I-RP
biochemical	[POS]JJ	I-RP
mechanisms	[POS]NNS	I-RP
allelochemicals	[POS]NNS	I-RP
in	[POS]IN	O
aqueous	[POS]JJ	B-R
extracts	[POS]NNS	I-R
of	[POS]IN	I-R
diploid	[POS]NN	I-R
and	[POS]CC	I-R
mixoploid	[POS]VB	I-R
Trigonella	[POS]NNP	I-R
L.	[POS]NNP	I-R

Existence	[POS]NN	O
of	[POS]IN	O
abiotic	[POS]JJ	B-R
genes	[POS]NNS	I-R
within	[POS]IN	O
the	[POS]DT	O
regions	[POS]NNS	B-R
QTLs	[POS]NNS	I-R
controlling	[POS]VBG	O
maize	[POS]NN	B-RP
yield	[POS]NN	I-RP
:	[POS]:	O
One	[POS]CD	O
of	[POS]IN	O
the	[POS]DT	O
root	[POS]NN	O
causes	[POS]VBZ	O
for	[POS]IN	O
unstability	[POS]NN	B-RP
of	[POS]IN	I-RP
QTLs	[POS]NNS	I-RP
?	[POS].	O

Phenolic	[POS]JJ	B-RP
profile	[POS]NN	I-RP
,	[POS],	O
biological	[POS]JJ	B-RP
activities	[POS]NNS	I-RP
and	[POS]CC	O
fraction	[POS]NN	B-RP
analysis	[POS]NN	I-RP
of	[POS]IN	O
the	[POS]DT	O
medicinal	[POS]JJ	B-R
halophyte	[POS]NN	I-R
raetam	[POS]NNP	I-R

Wild	[POS]JJ	B-RP
harvesting	[POS]NN	I-RP
on	[POS]IN	O
the	[POS]DT	O
Agulhas	[POS]NNP	B-LOC
Plain,	[POS]NNP	I-LOC
Africa	[POS]NNP	I-LOC
:	[POS]:	O
Impact	[POS]NN	O
of	[POS]IN	O
harvesting	[POS]NN	B-P
intensity	[POS]NN	I-P
under	[POS]IN	O
a	[POS]DT	O
simulated	[POS]JJ	B-P
commercial	[POS]JJ	I-P
regime	[POS]NN	I-P
for	[POS]IN	O
two	[POS]CD	O
re-seeding	[POS]NN	O
and	[POS]CC	O
two	[POS]CD	O
re-sprouting	[POS]VBG	O
fynbos	[POS]NNS	B-R
species	[POS]NNS	I-R

Variation	[POS]NNP	B-RP
in	[POS]IN	I-RP
constituents	[POS]NNS	I-RP
and	[POS]CC	O
allelopathic	[POS]JJ	B-RP
potential	[POS]NN	I-RP
of	[POS]IN	O
Nigella	[POS]NNP	B-R
sativa	[POS]NN	I-R
with	[POS]IN	O
developmental	[POS]JJ	B-P
stages	[POS]NNS	I-P

Effects	[POS]NNS	O
of	[POS]IN	O
exogenous	[POS]JJ	B-R
acid	[POS]NN	I-R
on	[POS]IN	O
polysaccharides	[POS]NNS	B-RP
production	[POS]NN	I-RP
of	[POS]IN	O
Dendrobium	[POS]NNP	B-R
officinale	[POS]NN	I-R

A	[POS]DT	O
review	[POS]NN	B-METH
factors	[POS]NNS	I-METH
associated	[POS]VBN	O
with	[POS]IN	O
decline	[POS]NN	B-RP
and	[POS]CC	I-RP
death	[POS]NN	I-RP
mangroves	[POS]NNS	I-RP
,	[POS],	O
with	[POS]IN	O
particular	[POS]JJ	O
reference	[POS]NN	O
to	[POS]IN	O
fungal	[POS]JJ	B-R
pathogens	[POS]NNS	I-R

Romulea	[POS]NNP	O
alticola	[POS]NN	O
and	[POS]CC	O
Romulea	[POS]NNP	O
monophylla	[POS]NNP	O
(Iridaceae:	[POS]UH	O
Crocoideae),	[POS]NN	O
two	[POS]CD	O
new	[POS]JJ	O
species	[POS]NNS	O
from	[POS]IN	O
Western	[POS]NNP	B-LOC
Cape,	[POS]NNP	I-LOC
Africa	[POS]NNP	I-LOC

Plant	[POS]NN	B-RP
Roots	[POS]NNS	I-RP
:	[POS]:	O
The	[POS]DT	O
Hidden	[POS]NNP	O
Half	[POS]NN	O

Heterologous	[POS]JJ	B-P
