by	NN	O	O
Pinus	NN	O	B-R
radiata	NN	O	E-R

Protoplast	NN	O	B-RP
Fusion.	NN	O	I-RP
Engineering	NN	O	E-RP
in	NN	O	O
Higher	NN	O	B-R
Plants	NN	O	E-R

Diurnal	NN	O	B-RP
variation	NN	O	E-RP
in	NN	O	O
and	NN	O	O
around	NN	O	O
a	NN	O	O
Lithops	NN	O	B-R
plant	NN	O	E-R
growing	NN	O	O
in	NN	O	O
its	NN	O	O
natural	NN	O	B-R
habitat	NN	O	E-R
on	NN	O	O
a	NN	O	O
clear	NN	O	O
day	NN	O	O

Observations	NN	O	O
on	NN	O	O
Amphora	NN	O	B-R
(Bacillariophyceae)	NN	O	E-R
in	NN	O	O
the	NN	O	O
British	NN	O	B-LOC
Museum	NN	O	I-LOC
History)	NN	O	E-LOC
.	NN	O	O
V.	NN	O	O
Some	NN	O	O
species	NN	O	O
from	NN	O	O
the	NN	O	O
subgenus	NN	O	B-R
Amphora	NN	O	E-R

The	NN	O	O
occurrence	NN	O	B-RP
of	NN	O	I-RP
roots	NN	O	E-RP
on	NN	O	O
the	NN	O	O
South	NN	O	B-R
African	NN	O	I-R
species	NN	O	I-R
of	NN	O	I-R
Cycadales	NN	O	E-R
and	NN	O	O
their	NN	O	O
ability	NN	O	O
to	NN	O	O
fix	NN	O	B-P
symbiotically	NN	O	E-P

Translocation	NN	O	B-RP
of	NN	O	I-RP
potassium	NN	O	I-RP
phosphate	NN	O	E-RP
from	NN	O	O
ordinary	NN	O	B-R
and	NN	O	I-R
proteoid	NN	O	I-R
roots	NN	O	I-R
shoots	NN	O	E-R
in	NN	O	O
the	NN	O	O
Proteaceae	NN	O	S-R

Anatomy	NN	O	B-RP
ultrastructure	NN	O	E-RP
of	NN	O	O
Carica	NN	O	B-R
leaves	NN	O	E-R

Name	NN	O	O
changes:	NN	O	O
Pelargonium	NN	O	B-R
(Geraniaceae)	NN	O	E-R
and	NN	O	O
its	NN	O	O
synonyms	NN	O	O

Serotonin	NN	O	B-RP
affinity	NN	O	E-RP
of	NN	O	O
(−)-loliolide	NN	O	S-R
,	NN	O	O
a	NN	O	O
monoterpene	NN	O	O
lactone	NN	O	O
from	NN	O	O
Mondia	NN	O	B-R
whitei	NN	O	E-R

In	NN	O	B-METH
propagation	NN	O	E-METH
of	NN	O	O
Hypoxis	NN	O	B-R
rooperi	NN	O	I-R
from	NN	O	I-R
buds	NN	O	E-R

Responses	NN	O	O
of	NN	O	O
the	NN	O	O
mangrove	NN	O	B-R
mucronata	NN	O	E-R
to	NN	O	O
high	NN	O	B-R
salinities	NN	O	E-R
and	NN	O	O
low	NN	O	B-P
potentials	NN	O	E-P

Alonsoa	NN	O	B-R
peduncularis	NN	O	E-R
rediscovered	NN	O	O

The	NN	O	O
effects	NN	O	B-RP
fire	NN	O	E-RP
on	NN	O	O
the	NN	O	O
Podocarpus	NN	O	B-R
forests	NN	O	E-R
of	NN	O	O
the	NN	O	O
Royal	NN	O	B-LOC
Natal	NN	O	I-LOC
National	NN	O	I-LOC
Park,	NN	O	I-LOC
Drakensberg	NN	O	E-LOC

Influence	NN	O	O
of	NN	O	O
fire	NN	O	S-R
on	NN	O	O
the	NN	O	O
soil	NN	O	B-RP
status	NN	O	E-RP
in	NN	O	O
sand	NN	O	B-LOC
plain	NN	O	I-LOC
lowland	NN	O	I-LOC
fynbos,	NN	O	I-LOC
Cape	NN	O	E-LOC

Preliminary	NN	O	B-METH
investigations	NN	O	E-METH
on	NN	O	O
the	NN	O	O
chemical	NN	O	B-RP
composition	NN	O	E-RP
of	NN	O	O
the	NN	O	O
scale-boundary	NN	O	B-R
and	NN	O	I-R
wall	NN	O	E-R
of	NN	O	O
Pyramimonas	NN	O	B-R
(Prasinophyceae)	NN	O	E-R

Some	NN	O	O
effects	NN	O	O
of	NN	O	O
fluoride	NN	O	S-R
on	NN	O	O
the	NN	O	O
establishment	NN	O	B-RP
and	NN	O	I-RP
growth	NN	O	I-RP
propagules	NN	O	E-RP
of	NN	O	O
Bruguiera	NN	O	B-R
gymnorrhiza	NN	O	E-R
and	NN	O	O
Avicennia	NN	O	B-R
marina	NN	O	E-R

New	NN	O	O
South	NN	O	B-R
African	NN	O	I-R
records	NN	O	I-R
Erysiphaceae	NN	O	E-R
from	NN	O	O
the	NN	O	O
Transvaal	NN	O	B-LOC
II	NN	O	E-LOC

Growth	NN	O	B-RP
development	NN	O	E-RP
of	NN	O	O
four	NN	O	B-R
Themeda	NN	O	I-R
populations	NN	O	E-R
from	NN	O	O
southern	NN	O	B-LOC
Africa	NN	O	E-LOC
in	NN	O	O
response	NN	O	O
to	NN	O	O
temperature	NN	O	S-P

Revision	NN	O	S-METH
of	NN	O	O
the	NN	O	O
South	NN	O	B-R
African	NN	O	I-R
genus	NN	O	I-R
(Iridaceae)	NN	O	E-R

Pteronia	NN	O	O
divaricata	NN	O	O
(Asteraceae):	NN	O	O
A	NN	O	O
newly	NN	O	O
recorded	NN	O	O
Cape	NN	O	O
herbal	NN	O	B-RP
medicine	NN	O	E-RP

A	NN	O	O
model	NN	O	B-METH
of	NN	O	I-METH
episodic,	NN	O	I-METH
dispersal	NN	O	E-METH
for	NN	O	O
oaks	NN	O	B-R
robur)	NN	O	E-R

Canopy-stored	NN	O	B-R
seed	NN	O	I-R
(serotiny)	NN	O	E-R
in	NN	O	O
Cape	NN	O	B-LOC
Proteaceae	NN	O	E-LOC

Taxonomic	NN	O	B-METH
studies	NN	O	E-METH
in	NN	O	O
the	NN	O	O
Acanthaceae;	NN	O	B-R
the	NN	O	I-R
Hypoestes	NN	O	E-R
in	NN	O	O
southern	NN	O	B-LOC
Africa	NN	O	E-LOC

Studies	NN	O	O
on	NN	O	O
the	NN	O	O
genera	NN	O	B-RP
of	NN	O	I-RP
the	NN	O	I-RP
(Rutaceae)	NN	O	E-RP
:	NN	O	O
16.	NN	O	O
A	NN	O	O
key	NN	O	O
to	NN	O	O
the	NN	O	O
genera	NN	O	B-R
of	NN	O	I-R
the	NN	O	I-R
Diosmeae	NN	O	I-R
Benth.	NN	O	I-R
&	NN	O	I-R
(Rutaceae)	NN	O	E-R
and	NN	O	O
a	NN	O	O
description	NN	O	O
of	NN	O	O
a	NN	O	O
new	NN	O	B-R
species	NN	O	I-R
of	NN	O	I-R
(Rutaceae)	NN	O	E-R

Assessment	NN	O	B-RP
of	NN	O	I-RP
diversity	NN	O	E-RP
among	NN	O	O
six	NN	O	B-R
populations	NN	O	I-R
of	NN	O	I-R
triflorum	NN	O	E-R
in	NN	O	O
Tibet	NN	O	S-LOC
using	NN	O	O
ISSR	NN	O	B-METH
and	NN	O	I-METH
markers	NN	O	E-METH

Development	NN	O	O
of	NN	O	O
a	NN	O	O
single	NN	O	B-R
droplet	NN	O	I-R
apparatus	NN	O	E-R
for	NN	O	O
studying	NN	O	B-RP
crystallisation	NN	O	E-RP
in	NN	O	O
cocoa	NN	O	B-R
droplets	NN	O	E-R

Rapid	NN	O	B-P
prediction	NN	O	E-P
of	NN	O	O
single	NN	O	B-R
green	NN	O	I-R
coffee	NN	O	I-R
moisture	NN	O	E-R
and	NN	O	O
lipid	NN	O	B-R
content	NN	O	E-R
by	NN	O	O
hyperspectral	NN	O	B-METH
imaging	NN	O	E-METH

Hyperspectral	NN	O	B-METH
imaging	NN	O	E-METH
and	NN	O	O
multivariate	NN	O	B-METH
accelerated	NN	O	I-METH
shelf	NN	O	I-METH
life	NN	O	I-METH
testing	NN	O	I-METH
approach	NN	O	E-METH
for	NN	O	O
determining	NN	O	O
shelf	NN	O	B-RP
life	NN	O	I-RP
of	NN	O	I-RP
leaves	NN	O	E-RP

Effect	NN	O	O
of	NN	O	O
glyphosate	NN	O	S-R
on	NN	O	O
Macrophomina	NN	O	B-R
phaseolina	NN	O	E-R
in	NN	O	B-METH
vitro	NN	O	E-METH
and	NN	O	O
its	NN	O	O
effect	NN	O	O
on	NN	O	O
disease	NN	O	B-RP
severity	NN	O	I-RP
soybean	NN	O	E-RP
in	NN	O	O
the	NN	O	O
field	NN	O	S-R

The	NN	O	O
genus	NN	O	B-R
Bolandia	NN	O	I-R
Senecioneae)	NN	O	E-R
expanded	NN	O	O
to	NN	O	O
include	NN	O	O
three	NN	O	O
discoid	NN	O	O
taxa	NN	O	O
previously	NN	O	O
treated	NN	O	O
as	NN	O	O
Senecio	NN	O	O
scapiflorus,	NN	O	O
and	NN	O	O
a	NN	O	O
note	NN	O	O
on	NN	O	O
the	NN	O	O
typification	NN	O	B-RP
Brachyrrhynchos	NN	O	E-RP

Herbicide	NN	O	B-R
options	NN	O	E-R
for	NN	O	O
effective	NN	O	O
weed	NN	O	B-RP
management	NN	O	E-RP
in	NN	O	O
dry	NN	O	B-R
rice	NN	O	E-R
under	NN	O	O
scented	NN	O	B-METH
rotation	NN	O	E-METH
of	NN	O	O
western	NN	O	B-LOC
Plains	NN	O	E-LOC

Resistance	NN	O	B-RP
of	NN	O	I-RP
(MON810)	NN	O	E-RP
against	NN	O	O
the	NN	O	O
stem	NN	O	B-R
borers	NN	O	I-R
Busseola	NN	O	I-R
(Fuller)	NN	O	E-R
and	NN	O	O
Chilo	NN	O	B-R
(Swinhoe)	NN	O	E-R
and	NN	O	O
its	NN	O	O
yield	NN	O	O
performance	NN	O	O
in	NN	O	O
Kenya	NN	O	S-LOC

Resistance	NN	O	O
of	NN	O	O
advanced	NN	O	B-P
cassava	NN	O	I-P
clones	NN	O	E-P
to	NN	O	O
infection	NN	O	B-RP
by	NN	O	I-RP
viruses	NN	O	E-RP
in	NN	O	O
Uganda	NN	O	S-LOC

Water-level	NN	O	B-METH
controls	NN	O	E-METH
on	NN	O	O
macro-tidal	NN	O	B-RP
currents	NN	O	E-RP

Distribution	NN	O	B-P
of	NN	O	I-P
disturbance	NN	O	E-P
due	NN	O	O
to	NN	O	O
wave	NN	O	B-RP
and	NN	O	I-RP
tidal	NN	O	I-RP
currents	NN	O	E-RP
around	NN	O	O
the	NN	O	O
UK	NN	O	S-LOC

Discrete	NN	O	B-METH
and	NN	O	I-METH
continuous	NN	O	I-METH
simulations	NN	O	E-METH
of	NN	O	O
spatial	NN	O	B-RP
processes	NN	O	E-RP
predict	NN	O	O
different	NN	O	O
final	NN	O	B-R
sizes	NN	O	E-R
and	NN	O	O
interspecific	NN	O	B-R
outcomes	NN	O	E-R

Lessons	NN	O	O
learned	NN	O	O
from	NN	O	O
applying	NN	O	O
a	NN	O	O
forest	NN	O	B-METH
model	NN	O	E-METH
to	NN	O	O
understand	NN	O	O
ecosystem	NN	O	S-RP
and	NN	O	O
carbon	NN	O	B-RP
dynamics	NN	O	E-RP
of	NN	O	O
complex	NN	O	B-R
forests	NN	O	E-R

A	NN	O	O
stage-structured	NN	O	B-METH
Bayesian	NN	O	I-METH
model	NN	O	E-METH
for	NN	O	O
salmon	NN	O	B-R
lice	NN	O	I-R
populations	NN	O	I-R
at	NN	O	I-R
individual	NN	O	I-R
farms	NN	O	E-R
–	NN	O	O
Estimated	NN	O	O
from	NN	O	O
multiple	NN	O	O
farm	NN	O	O
data	NN	O	O
sets	NN	O	O

Growth	NN	O	B-RP
and	NN	O	I-RP
nutrition	NN	O	E-RP
of	NN	O	O
Spiraea	NN	O	B-R
alba	NN	O	I-R
Roi	NN	O	E-R
and	NN	O	O
Spiraea	NN	O	B-R
L.	NN	O	E-R
in	NN	O	O
response	NN	O	O
to	NN	O	O
root	NN	O	B-P
pH	NN	O	E-P

A	NN	O	O
new	NN	O	O
wilt	NN	O	B-RP
and	NN	O	I-RP
disease	NN	O	E-RP
of	NN	O	O
Acacia	NN	O	B-R
mangium	NN	O	E-R
associated	NN	O	O
with	NN	O	O
Ceratocystis	NN	O	B-R
manginecans	NN	O	E-R
and	NN	O	O
C.	NN	O	B-R
acaciivora	NN	O	I-R
nov.	NN	O	E-R
in	NN	O	O
Indonesia	NN	O	S-LOC

Somatic	NN	O	B-R
embryogenesis-derived	NN	O	I-R
plantlets	NN	O	E-R
can	NN	O	O
be	NN	O	O
efficiently	NN	O	O
propagated	NN	O	O
by	NN	O	O
horticultural	NN	O	B-R
mini-cuttings	NN	O	E-R
:	NN	O	O
A	NN	O	O
boost	NN	O	O
for	NN	O	O
somatic	NN	O	B-RP
embryogenesis	NN	O	E-RP

Farm	NN	O	B-METH
assessment	NN	O	E-METH
of	NN	O	O
bioenergy	NN	O	B-RP
production	NN	O	E-RP
:	NN	O	O
Integrating	NN	O	O
bio-economic	NN	O	B-P
models	NN	O	E-P
and	NN	O	O
life	NN	O	B-P
cycle	NN	O	I-P
approaches	NN	O	E-P

Brief	NN	O	B-METH
history	NN	O	E-METH
of	NN	O	O
agricultural	NN	O	B-RP
modeling	NN	O	E-RP

Targeting,	NN	O	B-P
out-scaling	NN	O	I-P
prioritising	NN	O	E-P
climate-smart	NN	O	B-RP
interventions	NN	O	E-RP
in	NN	O	O
agricultural	NN	O	B-T
systems	NN	O	E-T
:	NN	O	O
Lessons	NN	O	O
from	NN	O	O
applying	NN	O	O
a	NN	O	O
generic	NN	O	O
framework	NN	O	O
to	NN	O	O
the	NN	O	O
livestock	NN	O	B-LOC
sector	NN	O	I-LOC
in	NN	O	I-LOC
Africa	NN	O	E-LOC

Can	NN	O	O
we	NN	O	O
be	NN	O	O
certain	NN	O	O
about	NN	O	O
future	NN	O	B-RP
land	NN	O	I-RP
change	NN	O	E-RP
in	NN	O	O
Europe	NN	O	S-LOC
?	NN	O	O
A	NN	O	O
multi-scenario,	NN	O	B-METH
analysis	NN	O	E-METH

Toward	NN	O	O
a	NN	O	O
new	NN	O	O
generation	NN	O	O
of	NN	O	O
agricultural	NN	O	B-R
system	NN	O	I-R
data,	NN	O	I-R
models,	NN	O	I-R
and	NN	O	I-R
products	NN	O	E-R
:	NN	O	O
State	NN	O	O
of	NN	O	O
agricultural	NN	O	B-RP
science	NN	O	E-RP

Improving	NN	O	O
the	NN	O	O
use	NN	O	O
of	NN	O	O
crop	NN	O	B-METH
models	NN	O	E-METH
for	NN	O	O
risk	NN	O	B-RP
assessment	NN	O	E-RP
and	NN	O	O
climate	NN	O	B-RP
adaptation	NN	O	E-RP

Accounting	NN	O	O
for	NN	O	O
long-term	NN	O	B-P
soil	NN	O	I-P
effects	NN	O	E-P
when	NN	O	O
assessing	NN	O	O
the	NN	O	O
climate	NN	O	B-RP
impact	NN	O	I-RP
of	NN	O	I-RP
cultivation	NN	O	E-RP

The	NN	O	O
ethnobotany	NN	O	S-RP
,	NN	O	O
leaf	NN	O	B-RP
anatomy	NN	O	E-RP
,	NN	O	O
essential	NN	O	B-RP
variation	NN	O	E-RP
and	NN	O	O
biological	NN	O	B-RP
activity	NN	O	E-RP
of	NN	O	O
Pteronia	NN	O	B-R
(Asteraceae)	NN	O	E-R

Phosphate	NN	O	B-S
map	NN	O	E-S
:	NN	O	O
A	NN	O	O
novel	NN	O	O
approach	NN	O	O
to	NN	O	O
match	NN	O	O
phosphorus	NN	O	B-R
content	NN	O	I-R
biosolids	NN	O	E-R
with	NN	O	O
land	NN	O	B-R
and	NN	O	I-R
requirements	NN	O	E-R

A	NN	O	O
meta-analysis	NN	O	B-METH
approach	NN	O	E-METH
to	NN	O	O
examining	NN	O	O
the	NN	O	O
greenhouse	NN	O	B-RP
implications	NN	O	E-RP
of	NN	O	O
including	NN	O	O
dry	NN	O	B-R
peas	NN	O	I-R
(Pisum	NN	O	I-R
L.)	NN	O	E-R
and	NN	O	O
lentils	NN	O	B-R
(Lens	NN	O	I-R
M.)	NN	O	E-R
in	NN	O	O
crop	NN	O	B-METH
rotations	NN	O	E-METH
in	NN	O	O
western	NN	O	B-LOC
Canada	NN	O	E-LOC

25	NN	O	O
years	NN	O	O
of	NN	O	O
the	NN	O	O
WOFOST	NN	O	B-T
cropping	NN	O	I-T
model	NN	O	E-T

The	NN	O	O
intake	NN	O	B-RP
of	NN	O	I-RP
arsenic	NN	O	E-RP
from	NN	O	O
long	NN	O	B-R
grain	NN	O	I-R
rice	NN	O	I-R
and	NN	O	I-R
rice-based	NN	O	I-R
food	NN	O	E-R
in	NN	O	O
Finland	NN	O	S-LOC
–	NN	O	O
Low	NN	O	B-S
safety	NN	O	I-S
margin	NN	O	I-S
warrants	NN	O	I-S
up	NN	O	E-S

Stability	NN	O	B-RP
of	NN	O	I-RP
Lactobacillus	NN	O	I-RP
GG	NN	O	E-RP
in	NN	O	O
prebiotic	NN	O	B-R
films	NN	O	E-R

Inorganic	NN	O	B-R
arsenic	NN	O	E-R
in	NN	O	O
rice-based	NN	O	B-RP
products	NN	O	I-RP
for	NN	O	I-RP
infants	NN	O	I-RP
and	NN	O	I-RP
children	NN	O	E-RP

Development	NN	O	O
and	NN	O	O
validation	NN	O	O
of	NN	O	O
an	NN	O	O
APCI-MS/GC–MS	NN	O	B-METH
approach	NN	O	E-METH
for	NN	O	O
the	NN	O	O
classification	NN	O	B-RP
and	NN	O	I-RP
prediction	NN	O	I-RP
of	NN	O	I-RP
Cheddar	NN	O	I-RP
maturity	NN	O	E-RP

Novel	NN	O	O
insights	NN	O	O
into	NN	O	O
ascorbate	NN	O	B-RP
retention	NN	O	I-RP
degradation	NN	O	E-RP
during	NN	O	O
the	NN	O	O
washing	NN	O	S-P
and	NN	O	O
post-harvest	NN	O	B-P
storage	NN	O	E-P
of	NN	O	O
spinach	NN	O	B-R
and	NN	O	I-R
other	NN	O	I-R
leaves	NN	O	E-R

The	NN	O	O
feasibility	NN	O	O
of	NN	O	O
harmonizing	NN	O	B-RP
gluten	NN	O	I-RP
measurements	NN	O	E-RP

Scent	NN	O	B-RP
chemistry	NN	O	E-RP
and	NN	O	O
patterns	NN	O	B-RP
thermogenesis	NN	O	E-RP
in	NN	O	O
male	NN	O	B-R
and	NN	O	I-R
female	NN	O	I-R
cones	NN	O	I-R
of	NN	O	I-R
the	NN	O	I-R
African	NN	O	I-R
cycad	NN	O	I-R
Encephalartos	NN	O	I-R
(Zamiaceae)	NN	O	E-R

Effects	NN	O	O
of	NN	O	O
variety	NN	O	S-P
,	NN	O	O
year	NN	O	B-P
cultivation	NN	O	E-P
and	NN	O	O
sulphur	NN	O	B-P
supply	NN	O	E-P
on	NN	O	O
the	NN	O	O
accumulation	NN	O	B-RP
of	NN	O	I-RP
asparagine	NN	O	E-RP
in	NN	O	O
the	NN	O	O
grain	NN	O	B-R
of	NN	O	I-R
commercial	NN	O	I-R
varieties	NN	O	E-R

Protein	NN	O	B-RP
prediction	NN	O	E-RP
in	NN	O	O
single	NN	O	B-R
kernels	NN	O	E-R
using	NN	O	O
hyperspectral	NN	O	B-T
imaging	NN	O	E-T

Mucoadhesive	NN	O	B-R
polysaccharides	NN	O	E-R
modulate	NN	O	O
sodium	NN	O	B-RP
release	NN	O	E-RP
and	NN	O	O
taste	NN	O	B-RP
perception	NN	O	E-RP

Broccoli	NN	O	B-R
by-products	NN	O	E-R
improve	NN	O	O
the	NN	O	O
nutraceutical	NN	O	B-RP
potential	NN	O	E-RP
of	NN	O	O
gluten-free	NN	O	B-R
mini	NN	O	I-R
cakes	NN	O	E-R

Examination	NN	O	O
of	NN	O	O
marine	NN	O	B-R
and	NN	O	I-R
vegetable	NN	O	I-R
oil	NN	O	I-R
data	NN	O	E-R
from	NN	O	O
a	NN	O	O
multi-year,	NN	O	B-R
database	NN	O	E-R

Inulin	NN	O	B-RP
enrichment	NN	O	E-RP
of	NN	O	O
gluten	NN	O	B-R
breads	NN	O	E-R
:	NN	O	O
Interaction	NN	O	O
between	NN	O	O
inulin	NN	O	S-R
and	NN	O	O
yeast	NN	O	S-R

The	NN	O	O
effect	NN	O	O
of	NN	O	O
year-to-year	NN	O	B-P
variability	NN	O	E-P
of	NN	O	O
leaf	NN	O	B-RP
index	NN	O	E-RP
on	NN	O	O
Variable	NN	O	B-T
Infiltration	NN	O	I-T
model	NN	O	E-T
performance	NN	O	O
and	NN	O	O
simulation	NN	O	B-METH
runoff	NN	O	E-METH

Quantification	NN	O	B-RP
of	NN	O	I-RP
porosity	NN	O	E-RP
in	NN	O	O
carbonate	NN	O	B-R
rocks	NN	O	E-R
by	NN	O	O
applying	NN	O	O
high-salinity	NN	O	B-R
brine	NN	O	E-R
using	NN	O	O
X-ray	NN	O	B-METH
microtomography	NN	O	I-METH
imaging	NN	O	E-METH

Using	NN	O	O
modal	NN	O	B-METH
decompositions	NN	O	E-METH
to	NN	O	O
explain	NN	O	O
the	NN	O	O
sudden	NN	O	B-RP
expansion	NN	O	I-RP
of	NN	O	I-RP
the	NN	O	I-RP
layer	NN	O	E-RP
in	NN	O	O
the	NN	O	O
wake	NN	O	B-P
of	NN	O	I-P
a	NN	O	I-P
groyne	NN	O	I-P
in	NN	O	I-P
a	NN	O	I-P
flow	NN	O	E-P

Partial	NN	O	B-RP
dissolution	NN	O	E-RP
of	NN	O	O
carbonate	NN	O	B-R
grains	NN	O	E-R
during	NN	O	O
reactive	NN	O	B-METH
CO2-saturated	NN	O	I-METH
injection	NN	O	E-METH
under	NN	O	O
reservoir	NN	O	B-P
conditions	NN	O	E-P

Chemical	NN	O	B-RP
diversity	NN	O	E-RP
and	NN	O	O
biological	NN	O	B-RP
functions	NN	O	E-RP
of	NN	O	O
plant	NN	O	B-R
volatiles	NN	O	E-R

Inclusion	NN	O	O
of	NN	O	O
red	NN	O	B-R
meat	NN	O	E-R
in	NN	O	O
healthful	NN	O	B-RP
patterns	NN	O	E-RP

Assessment	NN	O	O
of	NN	O	O
the	NN	O	O
impacts	NN	O	O
of	NN	O	O
clear-cutting	NN	O	S-P
on	NN	O	O
soil	NN	O	B-RP
loss	NN	O	I-RP
by	NN	O	I-RP
erosion	NN	O	E-RP
in	NN	O	O
Italian	NN	O	B-LOC
forests	NN	O	E-LOC
:	NN	O	O
First	NN	O	B-S
comprehensive	NN	O	I-S
monitoring	NN	O	I-S
and	NN	O	I-S
approach	NN	O	E-S

Topographic	NN	O	B-METH
predictions	NN	O	E-METH
of	NN	O	O
soil	NN	O	B-RP
redistribution	NN	O	E-RP
and	NN	O	O
organic	NN	O	B-R
carbon	NN	O	E-R
in	NN	O	O
Iowa	NN	O	B-R
fields	NN	O	E-R

Bridging	NN	O	B-S
tree	NN	O	I-S
rings	NN	O	I-S
and	NN	O	I-S
inventories	NN	O	E-S
:	NN	O	O
How	NN	O	O
climate	NN	O	B-P
effects	NN	O	E-P
on	NN	O	O
spruce	NN	O	B-RP
and	NN	O	I-RP
beech	NN	O	I-RP
growth	NN	O	I-RP
aggregate	NN	O	I-RP
time	NN	O	E-RP

Sources	NN	O	O
and	NN	O	O
types	NN	O	O
of	NN	O	O
uncertainties	NN	O	O
in	NN	O	O
the	NN	O	O
information	NN	O	O
on	NN	O	O
forest-related	NN	O	B-P
services	NN	O	E-P

Wood	NN	O	B-P
reduced	NN	O	E-P
while	NN	O	O
wood	NN	O	B-P
volume	NN	O	I-P
accelerated	NN	O	E-P
in	NN	O	O
Central	NN	O	B-LOC
forests	NN	O	E-LOC
since	NN	O	O
1870	NN	O	O

Flaws	NN	O	O
and	NN	O	O
criteria	NN	O	O
for	NN	O	O
design	NN	O	O
and	NN	O	O
evaluation	NN	O	O
of	NN	O	O
comparative	NN	O	B-METH
organic	NN	O	I-METH
and	NN	O	I-METH
conventional	NN	O	I-METH
systems	NN	O	E-METH

Screening	NN	O	B-RP
African	NN	O	I-RP
rice	NN	O	I-RP
glaberrima)	NN	O	E-RP
for	NN	O	O
tolerance	NN	O	B-P
to	NN	O	I-P
stresses	NN	O	E-P
:	NN	O	O
I.	NN	O	O
Fe	NN	O	B-P
toxicity	NN	O	E-P

Ethiopian	NN	O	B-RP
yield	NN	O	E-RP
and	NN	O	O
yield	NN	O	B-RP
estimation	NN	O	E-RP
:	NN	O	O
A	NN	O	O
spatially	NN	O	B-S
explicit	NN	O	I-S
small	NN	O	I-S
area	NN	O	I-S
integrated	NN	O	I-S
approach	NN	O	E-S

Hydnora	NN	O	B-R
abyssinica	NN	O	E-R
:	NN	O	O
Ethnobotanical	NN	O	B-P
evidence	NN	O	E-P
for	NN	O	O
its	NN	O	O
occurrence	NN	O	O
in	NN	O	O
southern	NN	O	B-LOC
Mozambique	NN	O	E-LOC

Varietal	NN	O	B-S
options	NN	O	E-S
for	NN	O	O
higher	NN	O	B-RP
productivity	NN	O	E-RP
in	NN	O	O
salt	NN	O	B-R
areas	NN	O	E-R
using	NN	O	O
crop	NN	O	B-METH
modelling	NN	O	E-METH

Increasing	NN	O	B-RP
yield	NN	O	I-RP
stability	NN	O	I-RP
and	NN	O	I-RP
efficiencies	NN	O	E-RP
with	NN	O	O
cost-effective	NN	O	B-METH
mechanization	NN	O	E-METH
in	NN	O	O
Nepal	NN	O	S-LOC

Gluten	NN	O	B-R
and	NN	O	I-R
non-gluten	NN	O	I-R
proteins	NN	O	I-R
wheat	NN	O	E-R
as	NN	O	O
target	NN	O	B-RP
antigens	NN	O	I-RP
in	NN	O	I-RP
autism,	NN	O	I-RP
Crohn’s	NN	O	I-RP
and	NN	O	I-RP
disease	NN	O	E-RP

Identification	NN	O	B-RP
of	NN	O	I-RP
a	NN	O	I-RP
QTL	NN	O	E-RP
associated	NN	O	O
with	NN	O	O
kernel	NN	O	B-P
discoloration	NN	O	E-P
in	NN	O	O
barley	NN	O	S-R

Impacts	NN	O	O
of	NN	O	O
unconventional	NN	O	B-P
development	NN	O	E-P
on	NN	O	O
rural	NN	O	B-RP
decline	NN	O	E-RP

The	NN	O	O
allocation	NN	O	B-RP
and	NN	O	I-RP
management	NN	O	I-RP
of	NN	O	I-RP
resources	NN	O	E-RP
in	NN	O	O
rural	NN	O	B-LOC
China	NN	O	E-LOC
under	NN	O	O
restructuring	NN	O	S-METH
:	NN	O	O
Problems	NN	O	O
and	NN	O	O
prospects	NN	O	O

Market	NN	O	B-R
instruments	NN	O	E-R
,	NN	O	O
biosecurity	NN	O	S-P
and	NN	O	O
place-based	NN	O	B-P
understandings	NN	O	E-P
of	NN	O	O
animal	NN	O	B-RP
disease	NN	O	E-RP

Broadband	NN	O	B-RP
and	NN	O	I-RP
the	NN	O	I-RP
industries	NN	O	E-RP
in	NN	O	O
rural	NN	O	B-LOC
Scotland	NN	O	E-LOC

Portfolio	NN	O	B-RP
entrepreneurship	NN	O	E-RP
in	NN	O	O
farming	NN	O	S-METH
:	NN	O	O
Empirical	NN	O	B-R
evidence	NN	O	I-R
from	NN	O	I-R
the	NN	O	I-R
census	NN	O	E-R
for	NN	O	O
England	NN	O	S-LOC
and	NN	O	O
Wales	NN	O	S-LOC

The	NN	O	O
digital	NN	O	O
divide:	NN	O	O
Patterns,	NN	O	B-RP
policy	NN	O	I-RP
scenarios	NN	O	E-RP
for	NN	O	O
connecting	NN	O	O
the	NN	O	O
‘final	NN	O	O
few’	NN	O	O
in	NN	O	O
rural	NN	O	B-LOC
communities	NN	O	I-LOC
across	NN	O	I-LOC
Britain	NN	O	E-LOC

In	NN	O	B-METH
production	NN	O	E-METH
of	NN	O	O
phytoalexins	NN	O	S-R
by	NN	O	O
Helichrysum	NN	O	B-R
kraussii	NN	O	E-R

Trouble	NN	O	O
in	NN	O	O
the	NN	O	O
garden	NN	O	S-R
:	NN	O	O
South	NN	O	B-RP
African	NN	O	I-RP
politics	NN	O	E-RP
ca.1870–1950	NN	O	O

Shining	NN	O	O
a	NN	O	O
spotlight	NN	O	O
on	NN	O	O
small	NN	O	B-R
businesses	NN	O	E-R
:	NN	O	O
How	NN	O	O
does	NN	O	O
their	NN	O	O
performance	NN	O	O
compare	NN	O	O
with	NN	O	O
